agency_cd	site_no	station_nm	dd_nu	parameter_cd	result_dt	result_tz_cd	result_va	result_cd	result_md
USGS	08010000	Bayou Des Cannes near Eunice, LA	01	00060	2013-02-18 12:00:00	CST	73		2013-02-18 13:27:02
USGS	08012000	Bayou Nezpique near Basile, LA	01	00060	2013-02-18 12:00:00	CST	2370		2013-02-18 13:21:03
USGS	08012150	Mermentau River At Mermentau, LA	18	00060	2013-02-18 12:15:00	CST	5050		2013-02-18 13:21:03
USGS	08013000	Calcasieu River nr Glenmora, LA	01	00060	2013-02-18 11:30:00	CST	2940		2013-02-18 12:53:03
USGS	08013500	Calcasieu River near Oberlin, LA	02	00060	2013-02-18 12:00:00	CST	4040		2013-02-18 13:21:03
USGS	08015500	Calcasieu River near Kinder, LA	02	00060	2013-02-18 12:00:00	CST	5000		2013-02-18 13:19:02
USGS	08014500	Ouiska Chitto Creek Near Oberlin, LA	01	00060	2013-02-18 12:00:00	CST	673		2013-02-18 13:21:03
USGS	08014800	Bundick Creek near DeRidder, LA	01	00060	2013-02-18 12:15:00	CST	64		2013-02-18 13:23:02
USGS	07374525	Mississippi River at Belle Chasse, LA	19	00060	2013-02-18 11:45:00	CST	592000		2013-02-18 12:53:03
USGS	07375000	Tchefuncta River near Folsom, LA	01	00060	2013-02-18 12:00:00	CST	139		2013-02-18 13:13:03
USGS	07381000	Bayou Lafourche at Thibodaux, LA	05	00060	2013-02-18 12:30:00	CST	258		2013-02-18 13:41:04
USGS	292859090004000	Barataria Waterway S of Lafitte, LA	17	00060	2013-02-18 12:00:00	CST	-19000		2013-02-18 13:15:03
USGS	07381235	GIWW West of Bayou Lafourche at Larose, LA	17	00060	2013-02-18 12:15:00	CST	387		2013-02-18 13:27:02
USGS	07381324	Bayou Grand Caillou at Dulac, LA	15	00060	2013-02-18 12:15:00	CST	-521		2013-02-18 13:33:02
USGS	07381328	Houma Navigation Canal at Dulac, LA	18	00060	2013-02-18 12:30:00	CST	627		2013-02-18 13:43:03
USGS	07381331	GIWW at Houma, LA	04	00060	2013-02-18 12:15:00	CST	3060		2013-02-18 13:31:03
USGS	073814675	Bayou Boeuf at Railroad Bridge at Amelia, LA	13	00060	2013-02-18 12:15:00	CST	2750		2013-02-18 13:31:03
USGS	073816503	Bayou Penchant S of Morgan City, LA	13	00060	2013-02-18 12:30:00	CST	3800		2013-02-18 13:35:02
USGS	05113600	LONG CREEK NR NOONAN, ND	01	00060	2013-02-18 12:00:00	CST	Ice		2013-02-18 13:14:03
USGS	05114000	SOURIS RIVER NR SHERWOOD, ND	02	00060	2013-02-18 11:45:00	CST	Ice		2013-02-18 13:02:02
USGS	05116000	SOURIS RIVER NR FOXHOLM, ND	02	00060	2013-02-18 12:15:00	CST	Ice		2013-02-18 13:18:02
USGS	05117500	SOURIS RIVER ABOVE MINOT, ND	01	00060	2013-02-18 12:15:00	CST	Ice		2013-02-18 13:18:02
USGS	05116500	DES LACS RIVER AT FOXHOLM, ND	01	00060	2013-02-18 12:15:00	CST	Ice		2013-02-18 13:18:02
USGS	05120000	SOURIS RIVER NR VERENDRYE, ND	02	00060	2013-02-18 12:15:00	CST	Ice		2013-02-18 13:24:03
USGS	05120500	WINTERING RIVER NR KARLSRUHE, ND	01	00060	2013-02-18 12:00:00	CST	Ice		2013-02-18 13:14:03
USGS	05122000	SOURIS RIVER NR BANTRY, ND	01	00060	2013-02-18 12:00:00	CST	Ice		2013-02-18 13:14:03
USGS	05124000	SOURIS RIVER NR WESTHOPE, ND	02	00060	2013-02-18 12:00:00	CST	Ice		2013-02-18 13:14:03
USGS	05123400	WILLOW CREEK NR WILLOW CITY, ND	01	00060	2013-02-18 12:00:00	CST	Ice		2013-02-18 13:14:03
USGS	05123510	DEEP RIVER NR UPHAM, ND	02	00060	2013-02-18 12:15:00	CST	Ssn		2013-02-18 13:24:03
USGS	05050000	BOIS DE SIOUX RIVER NEAR WHITE ROCK, SD	15	00060	2013-02-18 12:30:00	CST	Ice		2013-02-18 13:45:03
USGS	05051300	BOIS DE SIOUX RIVER NEAR DORAN, MN	02	00060	2013-02-18 12:30:00	CST	Ice		2013-02-18 13:37:03
USGS	05030500	OTTER TAIL RIVER NEAR ELIZABETH, MN	05	00060	2013-02-18 12:30:00	CST	Ice		2013-02-18 13:37:03
USGS	05046000	OTTER TAIL RIVER BL ORWELL D NR FERGUS FALLS, MN	04	00060	2013-02-18 12:30:00	CST	268		2013-02-18 13:45:03
USGS	05046475	OTTER TAIL RIVER DIVERSION AT BRECKENRIDGE, MN	01	00060	2013-02-18 12:00:00	CST	Ice		2013-02-18 13:08:02
USGS	05051500	RED RIVER OF THE NORTH AT WAHPETON, ND	18	00060	2013-02-18 12:30:00	CST	Ice		2013-02-18 13:42:04
USGS	0505152130	RED RIVER OF THE NORTH AT ENLOE, ND	03	00060	2013-02-18 12:15:00	CST	Ssn		2013-02-18 13:18:02
USGS	05051522	RED RIVER OF THE NORTH AT HICKSON, ND	02	00060	2013-02-18 11:45:00	CST	Ice		2013-02-18 13:02:02
USGS	05054000	RED RIVER OF THE NORTH AT FARGO, ND	43	00060	2013-02-18 12:15:00	CST	Ice		2013-02-18 13:30:04
USGS	05051600	WILD RICE RIVER NR RUTLAND, ND	01	00060	2013-02-18 12:15:00	CST	Ssn		2013-02-18 13:24:03
USGS	05052000	WILD RICE RIVER NEAR MANTADOR, ND	01	00060	2013-02-18 11:45:00	CST	Ice		2013-02-18 13:02:02
USGS	05052500	ANTELOPE CREEK AT DWIGHT, ND	02	00060	2013-02-18 12:00:00	CST	Ssn		2013-02-18 13:12:03
USGS	05053000	WILD RICE RIVER NR ABERCROMBIE, ND	02	00060	2013-02-18 12:15:00	CST	Ice		2013-02-18 13:24:03
USGS	05061000	BUFFALO RIVER NEAR HAWLEY, MN	07	00060	2013-02-18 11:45:00	CST	Ice		2013-02-18 12:59:02
USGS	05061500	SOUTH BRANCH BUFFALO RIVER AT SABIN, MN	07	00060	2013-02-18 11:45:00	CST	Ice		2013-02-18 12:59:02
USGS	05062000	BUFFALO RIVER NEAR DILWORTH, MN	08	00060	2013-02-18 11:30:00	CST	Ice		2013-02-18 12:57:03
USGS	05064500	RED RIVER OF THE NORTH AT HALSTAD, MN	02	00060	2013-02-18 12:30:00	CST	Ice		2013-02-18 13:46:03
USGS	05067500	MARSH RIVER NEAR SHELLY, MN	04	00060	2013-02-18 12:30:00	CST	Ssn		2013-02-18 13:45:03
USGS	05062500	WILD RICE RIVER AT TWIN VALLEY, MN	02	00060	2013-02-18 11:45:00	CST	Ice		2013-02-18 12:57:03
USGS	05062500	WILD RICE RIVER AT TWIN VALLEY, MN	23	00060	2013-02-18 11:45:00	CST	Ice		2013-02-18 12:57:03
USGS	05064000	WILD RICE RIVER AT HENDRUM, MN	06	00060	2013-02-18 12:30:00	CST	Ice		2013-02-18 13:43:03
USGS	05065500	GOOSE RIVER NEAR PORTLAND, ND	01	00060	2013-02-18 11:45:00	CST	Ssn		2013-02-18 13:02:02
USGS	05066500	GOOSE RIVER AT HILLSBORO, ND	01	00060	2013-02-18 12:15:00	CST	Ice		2013-02-18 13:30:04
USGS	05056100	MAUVAIS COULEE NR CANDO, ND	06	00060	2013-02-18 12:15:00	CST	Ssn		2013-02-18 13:36:04
USGS	05056200	EDMORE COULEE NR EDMORE, ND	01	00060	2013-02-18 12:30:00	CST	Ssn		2013-02-18 13:36:04
USGS	05056215	EDMORE COULEE TRIB NR WEBSTER, ND	01	00060	2013-02-18 12:00:00	CST	Ssn		2013-02-18 13:12:03
USGS	05056239	STARKWEATHER COULEE NR WEBSTER, ND	01	00060	2013-02-18 12:30:00	CST	Ssn		2013-02-18 13:36:04
USGS	05056340	LITTLE COULEE NR LEEDS, ND	02	00060	2013-02-18 12:15:00	CST	Ssn		2013-02-18 13:30:04
USGS	05054500	SHEYENNE RIVER ABOVE HARVEY, ND	02	00060	2013-02-18 12:30:00	CST	Ice		2013-02-18 13:46:03
USGS	05055300	SHEYENNE R AB DEVILS LK STATE OUTLET NR FLORA, ND	01	00060	2013-02-18 12:15:00	CST	Ice		2013-02-18 13:18:02
USGS	05055400	SHEYENNE R BL DEVILS LK STATE OUTLET NR BREMEN, ND	01	00060	2013-02-18 12:00:00	CST	Ssn		2013-02-18 13:18:02
USGS	05057000	SHEYENNE RIVER NR COOPERSTOWN, ND	02	00060	2013-02-18 12:00:00	CST	Ice		2013-02-18 13:08:02
USGS	05057200	BALDHILL CREEK NR DAZEY, ND	01	00060	2013-02-18 12:00:00	CST	Ice		2013-02-18 13:12:03
USGS	05058000	SHEYENNE RIVER BELOW BALDHILL DAM, ND	01	00060	2013-02-18 12:00:00	CST	130		2013-02-18 13:12:03
USGS	05058700	SHEYENNE RIVER AT LISBON, ND	02	00060	2013-02-18 11:45:00	CST	Ice		2013-02-18 12:56:03
USGS	05059000	SHEYENNE RIVER NEAR KINDRED, ND	02	00060	2013-02-18 12:00:00	CST	Ice		2013-02-18 13:14:03
USGS	05059300	SHEYENNE R AB SHEYENNE R DIVERSION NR HORACE, ND	02	00060	2013-02-18 12:30:00	CST	Ice		2013-02-18 13:46:03
USGS	05059310	SHEYENNE RIVER DIVERSION NR HORACE, ND	02	00060	2013-02-18 12:30:00	CST	Ice		2013-02-18 13:46:03
USGS	05059480	SHEYENNE RIVER DIVERSION AT WEST FARGO, ND	02	00060	2013-02-18 12:15:00	CST	Ice		2013-02-18 13:30:04
USGS	05059500	SHEYENNE RIVER AT WEST FARGO, ND	04	00060	2013-02-18 12:00:00	CST	Ice		2013-02-18 13:14:03
USGS	05060500	RUSH RIVER AT AMENIA, ND	01	00060	2013-02-18 12:15:00	CST	Ice		2013-02-18 13:30:04
USGS	05059600	MAPLE RIVER NR HOPE, ND	02	00060	2013-02-18 12:30:00	CST	Ssn		2013-02-18 13:42:04
USGS	05059700	MAPLE RIVER NR ENDERLIN, ND	01	00060	2013-02-18 12:00:00	CST	Ice		2013-02-18 13:12:03
USGS	05059715	MAPLE RIVER ABOVE MAPLE RIVER DAM NR SHELDON, ND	07	00060	2013-02-18 12:00:00	CST	Ice		2013-02-18 13:08:02
USGS	05060000	MAPLE RIVER NR MAPLETON, ND	01	00060	2013-02-18 12:15:00	CST	Ssn		2013-02-18 13:30:04
USGS	05060100	MAPLE RIVER BL MAPLETON, ND	02	00060	2013-02-18 12:00:00	CST	Ice		2013-02-18 13:18:02
USGS	05069000	SAND HILL RIVER AT CLIMAX, MN	01	00060	2013-02-18 11:45:00	CST	Ice		2013-02-18 12:59:02
USGS	05070000	RED RIVER OF THE NORTH NEAR THOMPSON, ND	02	00060	2013-02-18 12:15:00	CST	Ice		2013-02-18 13:30:04
USGS	05082500	RED RIVER OF THE NORTH AT GRAND FORKS, ND	02	00060	2013-02-18 11:45:00	CST	Ice		2013-02-18 12:56:03
USGS	05074500	RED LAKE RIVER NEAR RED LAKE, MN	03	00060	2013-02-18 12:00:00	CST	Ice		2013-02-18 13:37:03
USGS	05079000	RED LAKE RIVER AT CROOKSTON, MN	06	00060	2013-02-18 11:45:00	CST	Ice		2013-02-18 12:57:03
USGS	05080000	RED LAKE RIVER AT FISHER, MN	02	00060	2013-02-18 10:15:00	CST	Ice		2013-02-18 13:39:03
USGS	05076000	THIEF RIVER NEAR THIEF RIVER FALLS, MN	04	00060	2013-02-18 12:15:00	CST	Ice		2013-02-18 13:17:02
USGS	05078000	CLEARWATER RIVER AT PLUMMER, MN	06	00060	2013-02-18 12:15:00	CST	Ice		2013-02-18 13:19:02
USGS	05078230	LOST RIVER AT OKLEE, MN	01	00060	2013-02-18 12:30:00	CST	Ice		2013-02-18 13:39:03
USGS	05078500	CLEARWATER RIVER AT RED LAKE FALLS, MN	01	00060	2013-02-18 11:45:00	CST	Ice		2013-02-18 13:01:03
USGS	05082625	TURTLE RIVER AT TURTLE R STATE PARK NR ARVILLA, ND	02	00060	2013-02-18 12:15:00	CST	Ice		2013-02-18 13:30:04
USGS	05084000	FOREST RIVER NR FORDVILLE, ND	01	00060	2013-02-18 12:15:00	CST	Ice		2013-02-18 13:30:04
USGS	05085000	FOREST RIVER AT MINTO, ND	01	00060	2013-02-18 12:15:00	CST	Ice		2013-02-18 13:30:04
USGS	05087500	MIDDLE RIVER AT ARGYLE, MN	02	00060	2013-02-18 12:00:00	CST	Ice		2013-02-18 13:05:03
USGS	05090000	PARK RIVER AT GRAFTON, ND	01	00060	2013-02-18 12:30:00	CST	Ice		2013-02-18 13:46:03
USGS	05092000	RED RIVER OF THE NORTH AT DRAYTON, ND	03	00060	2013-02-18 11:45:00	CST	Ice		2013-02-18 12:50:04
USGS	05094000	SOUTH BRANCH TWO RIVERS AT LAKE BRONSON, MN	16	00060	2013-02-18 12:00:00	CST	Ice		2013-02-18 13:17:02
USGS	05099400	LITTLE SOUTH PEMBINA RIVER NR WALHALLA, ND	01	00060	2013-02-18 12:15:00	CST	Ice		2013-02-18 13:30:04
USGS	05099600	PEMBINA RIVER AT WALHALLA, ND	02	00060	2013-02-18 12:15:00	CST	Ice		2013-02-18 13:30:04
USGS	05100000	PEMBINA RIVER AT NECHE, ND	01	00060	2013-02-18 11:45:00	CST	Ice		2013-02-18 13:02:02
USGS	05101000	TONGUE RIVER AT AKRA, ND	01	00060	2013-02-18 12:00:00	CST	Ssn		2013-02-18 13:18:02
USGS	05104500	ROSEAU RIVER BELOW SOUTH FORK NEAR MALUNG, MN	07	00060	2013-02-18 12:30:00	CST	Ice		2013-02-18 13:43:03
USGS	05107500	ROSEAU RIVER AT ROSS, MN	04	00060	2013-02-18 12:30:00	CST	Ice		2013-02-18 13:45:03
USGS	05112000	ROSEAU RIVER BELOW STATE DITCH 51 NR CARIBOU, MN	06	00060	2013-02-18 12:30:00	CST	Ice		2013-02-18 13:45:03
USGS	05124480	KAWISHIWI RIVER NEAR ELY, MN	08	00060	2013-02-18 12:15:00	CST	53		2013-02-18 13:17:02
USGS	05125000	SOUTH KAWISHIWI RIVER NEAR ELY, MN	01	00060	2013-02-18 12:30:00	CST	101		2013-02-18 13:39:03
USGS	05126210	SOUTH KAWISHIWI R ABV WHITE IRON LAKE NR ELY, MN	01	00060	2013-02-18 12:30:00	CST	255		2013-02-18 13:43:03
USGS	05127500	BASSWOOD RIVER NEAR WINTON, MN	04	00060	2013-02-18 12:30:00	CST	431		2013-02-18 13:43:03
USGS	05129115	VERMILION RIVER NR CRANE LAKE, MN	04	00060	2013-02-18 12:30:00	CST	143		2013-02-18 13:43:03
USGS	05129290	GOLD PORTAGE OUTLET FROM KABETOGAMA LK NR RAY,MN	04	00060	2013-02-18 12:30:00	CST	64		2013-02-18 13:43:03
USGS	05129515	RAINY RIVER AT BOAT LANDING BLW INTERNATIONAL FLLS	02	00060	2013-02-18 10:15:00	CST	Ice		2013-02-18 13:39:03
USGS	05133500	RAINY RIVER AT MANITOU RAPIDS, MN	06	00060	2013-02-18 12:30:00	CST	Ice		2013-02-18 13:43:03
USGS	05131500	LITTLE FORK RIVER AT LITTLEFORK, MN	08	00060	2013-02-18 12:30:00	CST	Ice		2013-02-18 13:43:03
USGS	05132000	BIG FORK RIVER AT BIG FALLS, MN	05	00060	2013-02-18 12:30:00	CST	Ice		2013-02-18 13:43:03
USGS	05137500	RAINY RIVER NEAR BOAT LANDING AT WHEELERS POINT,MN	02	00060	2013-02-18 12:00:00	CST	Rat		2013-02-18 13:07:02
USGS	05014300	Swiftcurrent Cr ab Swiftcurrent Lk at Many Glacier	02	00060	2013-02-18 11:30:00	MST	Ssn		2013-02-18 13:34:02
USGS	05014500	Swiftcurrent Creek at Many Glacier MT	02	00060	2013-02-18 11:30:00	MST	22		2013-02-18 13:34:02
USGS	05017500	St. Mary River near Babb MT	01	00060	2013-02-18 11:15:00	MST	75		2013-02-18 13:24:03
USGS	05018000	St. Mary Canal at intake near Babb MT	01	00060	2013-02-18 11:15:00	MST	Ssn		2013-02-18 13:24:03
USGS	05018500	St. Mary Canal at St. Mary Crossing near Babb MT	01	00060	2013-02-18 11:15:00	MST	Ssn		2013-02-18 13:22:03
USGS	06006000	Red Rock Cr ab Lakes nr Lakeview MT	02	00060	2013-02-18 11:30:00	MST	Ssn		2013-02-18 13:46:03
USGS	06016000	Beaverhead River at Barretts MT	02	00060	2013-02-18 11:15:00	MST	Ssn		2013-02-18 13:32:04
USGS	06017000	Beaverhead River at Dillon MT	01	00060	2013-02-18 11:15:00	MST	Ssn		2013-02-18 13:32:04
USGS	06018500	Beaverhead River near Twin Bridges MT	05	00060	2013-02-18 11:15:00	MST	268		2013-02-18 13:26:03
USGS	06019500	Ruby River above reservoir near Alder, MT	01	00060	2013-02-18 11:45:00	MST	103		2013-02-18 13:50:02
USGS	06020600	Ruby River below reservoir near Alder, MT	01	00060	2013-02-18 11:45:00	MST	40		2013-02-18 13:50:02
USGS	06023000	Ruby River near Twin Bridges MT	04	00060	2013-02-18 11:45:00	MST	Ssn		2013-02-18 13:50:02
USGS	06023500	Big Hole River near Jackson MT	01	00060	2013-02-18 11:15:00	MST	Ssn		2013-02-18 13:18:02
USGS	06023800	Big Hole River ab Spring Creek nr Jackson MT	02	00060	2013-02-18 11:00:00	MST	Ssn		2013-02-18 13:08:02
USGS	06024020	Big Hole River at Miner Creek nr Jackson MT	02	00060	2013-02-18 11:15:00	MST	Ssn		2013-02-18 13:18:02
USGS	06024540	Big Hole River bl Mudd Cr nr Wisdom MT	02	00060	2013-02-18 11:30:00	MST	Ssn		2013-02-18 13:34:02
USGS	06025250	Big Hole River at Maiden Rock nr Divide MT	02	00060	2013-02-18 10:45:00	MST	Ssn		2013-02-18 13:00:02
USGS	06025500	Big Hole River near Melrose MT	02	00060	2013-02-18 11:15:00	MST	Ice		2013-02-18 13:28:03
USGS	06026210	Big Hole River near Glen MT	03	00060	2013-02-18 11:30:00	MST	Ssn		2013-02-18 13:34:02
USGS	06023100	Beaverhead River at Twin Bridges, MT	02	00060	2013-02-18 11:30:00	MST	Ssn		2013-02-18 13:44:02
USGS	06026420	Big Hole R bl Hamilton Ditch nr Twin Bridges, MT	02	00060	2013-02-18 11:30:00	MST	Ssn		2013-02-18 13:46:03
USGS	06026500	Jefferson River near Twin Bridges MT	02	00060	2013-02-18 11:15:00	MST	793		2013-02-18 13:26:03
USGS	06027600	Jefferson River at Parsons Bdg nr Silver Star, MT	02	00060	2013-02-18 11:30:00	MST	Ssn		2013-02-18 13:46:03
USGS	06035000	Willow Creek near Harrison MT	01	00060	2013-02-18 11:15:00	MST	Ssn		2013-02-18 13:26:03
USGS	06036650	Jefferson River near Three Forks MT	08	00060	2013-02-18 11:00:00	MST	Ice		2013-02-18 13:16:03
USGS	06033000	Boulder River near Boulder MT	01	00060	2013-02-18 11:15:00	MST	34		2013-02-18 13:24:03
USGS	06036805	Firehole River at Old Faithful, YNP	02	00060	2013-02-18 11:00:00	MST	41		2013-02-18 13:06:03
USGS	06036905	Firehole River near West Yellowstone MT	02	00060	2013-02-18 11:00:00	MST	283		2013-02-18 13:16:03
USGS	06036940	Tantalus Creek at Norris Junction, YNP	02	00060	2013-02-18 11:30:00	MST	3.0		2013-02-18 13:36:04
USGS	06037100	Gibbon River at Madison Jct, YNP	02	00060	2013-02-18 11:00:00	MST	76		2013-02-18 13:16:03
USGS	06037500	Madison River near West Yellowstone MT	02	00060	2013-02-18 10:30:00	MST	399		2013-02-18 12:46:03
USGS	06038500	Madison River bl Hebgen Lake nr Grayling MT	02	00060	2013-02-18 10:45:00	MST	1030		2013-02-18 12:52:03
USGS	06038800	Madison River at Kirby Ranch nr Cameron MT	02	00060	2013-02-18 11:45:00	MST	1130		2013-02-18 13:48:03
USGS	06040000	Madison River near Cameron MT	01	00060	2013-02-18 11:15:00	MST	Ssn		2013-02-18 13:32:04
USGS	06040800	Madison River ab powerplant nr McAllister MT	02	00060	2013-02-18 11:45:00	MST	281		2013-02-18 13:50:02
USGS	06041000	Madison River bl Ennis Lake nr McAllister MT	06	00060	2013-02-18 11:45:00	MST	1650		2013-02-18 13:50:02
USGS	06043500	Gallatin River near Gallatin Gateway MT	01	00060	2013-02-18 11:00:00	MST	304		2013-02-18 13:14:03
USGS	06048700	East Gallatin R bl Bridger C nr Bozeman MT	02	00060	2013-02-18 11:30:00	MST	49		2013-02-18 13:46:03
USGS	06052500	Gallatin River at Logan MT	07	00060	2013-02-18 11:00:00	MST	609		2013-02-18 13:16:03
USGS	06054500	Missouri River at Toston MT	06	00060	2013-02-18 11:00:00	MST	3540		2013-02-18 13:18:02
USGS	06061500	Prickly Pear Creek near Clancy MT	01	00060	2013-02-18 11:30:00	MST	18		2013-02-18 13:46:03
USGS	06062500	Tenmile Creek near Rimini MT	01	00060	2013-02-18 11:45:00	MST	Ice		2013-02-18 13:50:02
USGS	06063000	Tenmile Creek near Helena MT	01	00060	2013-02-18 11:15:00	MST	4.2		2013-02-18 13:24:03
USGS	06065500	Missouri River bl Hauser Dam near Helena MT	01	00060	2013-02-18 11:00:00	MST	4700		2013-02-18 13:16:03
USGS	06066500	Missouri River bl Holter Dam nr Wolf Cr MT	01	00060	2013-02-18 11:45:00	MST	4750		2013-02-18 13:50:02
USGS	06071300	Little Prickly Pear Cr at Wolf Cr MT	02	00060	2013-02-18 11:45:00	MST	45		2013-02-18 13:50:02
USGS	06073500	Dearborn River near Craig MT	01	00060	2013-02-18 11:15:00	MST	Ice		2013-02-18 13:24:03
USGS	06078200	Missouri River near Ulm MT	05	00060	2013-02-18 11:00:00	MST	4980		2013-02-18 13:18:02
USGS	06090300	Missouri River near Great Falls MT	01	00060	2013-02-18 11:45:00	MST	5960		2013-02-18 13:48:03
USGS	06090650	Lake Creek near Power MT	02	00060	2013-02-18 11:30:00	MST	Ssn		2013-02-18 13:44:02
USGS	06090800	Missouri River at Fort Benton MT	02	00060	2013-02-18 11:30:00	MST	Ice		2013-02-18 13:46:03
USGS	06077200	Smith River bl Eagle Cr nr Fort Logan MT	02	00060	2013-02-18 11:15:00	MST	Ice		2013-02-18 13:20:03
USGS	06077500	Smith River near Eden MT	01	00060	2013-02-18 11:45:00	MST	Ice		2013-02-18 13:50:02
USGS	06082200	Sun River bl Willow Cr nr Augusta MT	01	00060	2013-02-18 11:15:00	MST	Ice		2013-02-18 13:24:03
USGS	06085800	Sun River at Simms MT	01	00060	2013-02-18 11:30:00	MST	Ice		2013-02-18 13:44:02
USGS	06088500	Muddy Creek at Vaughn MT	02	00060	2013-02-18 11:30:00	MST	Ice		2013-02-18 13:44:02
USGS	06089000	Sun River near Vaughn MT	06	00060	2013-02-18 11:00:00	MST	Ice		2013-02-18 13:18:02
USGS	06091700	Two Medicine River bl South Fork nr Browning MT	01	00060	2013-02-18 11:15:00	MST	Ice		2013-02-18 13:22:03
USGS	06093200	Badger Cr bl Four Horns Canal nr Browning MT	01	00060	2013-02-18 11:15:00	MST	Ice		2013-02-18 13:22:03
USGS	06098500	Cut Bank Creek near Browning MT	01	00060	2013-02-18 11:15:00	MST	Ice		2013-02-18 13:24:03
USGS	06099500	Marias River near Shelby MT	03	00060	2013-02-18 11:30:00	MST	Ice		2013-02-18 13:46:03
USGS	06101500	Marias River near Chester MT	02	00060	2013-02-18 11:15:00	MST	499		2013-02-18 13:26:03
USGS	06102050	Marias River near Loma MT	01	00060	2013-02-18 11:15:00	MST	Ssn		2013-02-18 13:20:03
USGS	06102500	Teton River bl South Fork nr Choteau MT	01	00060	2013-02-18 11:45:00	MST	Ssn		2013-02-18 13:50:02
USGS	06108000	Teton River near Dutton MT	01	00060	2013-02-18 11:30:00	MST	Ice		2013-02-18 13:46:03
USGS	06108800	Teton River at Loma MT	02	00060	2013-02-18 11:30:00	MST	Ice		2013-02-18 13:44:02
USGS	06109500	Missouri River at Virgelle MT	06	00060	2013-02-18 11:00:00	MST	Ice		2013-02-18 13:14:03
USGS	06114700	Judith River nr mouth, nr Winifred MT	02	00060	2013-02-18 11:15:00	MST	Ssn		2013-02-18 13:26:03
USGS	06115200	Missouri River near Landusky MT	06	00060	2013-02-18 11:00:00	MST	Ice		2013-02-18 13:14:03
USGS	06131200	Nelson Creek near Van Norman MT	01	00060	2013-02-18 11:15:00	MST	Ice		2013-02-18 13:26:03
USGS	06131000	Big Dry Creek near Van Norman MT	05	00060	2013-02-18 11:15:00	MST	Ice		2013-02-18 13:26:03
USGS	06119600	Musselshell River nr Martinsdale, MT	02	00060	2013-02-18 11:15:00	MST	Ssn		2013-02-18 13:26:03
USGS	06120500	Musselshell River at Harlowton MT	01	00060	2013-02-18 10:00:00	MST	Ice		2013-02-18 12:08:03
USGS	06123030	Musselshell River ab Mud Cr nr Shawmut MT	02	00060	2013-02-18 11:30:00	MST	Ssn		2013-02-18 13:34:02
USGS	06125600	Musselshell River ab Big Coulee Creek at Lavina MT	02	00060	2013-02-18 11:30:00	MST	Ssn		2013-02-18 13:48:03
USGS	06126500	Musselshell River near Roundup MT	05	00060	2013-02-18 11:00:00	MST	Ice		2013-02-18 13:14:03
USGS	06127500	Musselshell River at Musselshell MT	01	00060	2013-02-18 11:30:00	MST	Ssn		2013-02-18 13:48:03
USGS	06130000	Flatwillow Creek near Mosby MT	02	00060	2013-02-18 11:00:00	MST	Ice		2013-02-18 13:10:03
USGS	06130500	Musselshell River at Mosby MT	02	00060	2013-02-18 11:45:00	MST	Ice		2013-02-18 13:48:03
USGS	06133500	N F Milk River ab St. Mary canal nr Browning MT	04	00060	2013-02-18 11:15:00	MST	Ssn		2013-02-18 13:44:02
USGS	06135000	Milk River at Eastern Crossing of Int Bndry	04	00060	2013-02-18 11:15:00	MST	Ssn		2013-02-18 13:24:03
USGS	06140500	Milk River at Havre MT	02	00060	2013-02-18 11:15:00	MST	Ice		2013-02-18 13:24:03
USGS	06142400	Clear Creek near Chinook MT	04	00060	2013-02-18 11:30:00	MST	Ssn		2013-02-18 13:44:02
USGS	06154100	Milk River near Harlem MT	05	00060	2013-02-18 11:30:00	MST	Ssn		2013-02-18 13:48:03
USGS	06155030	Milk River near Dodson MT	01	00060	2013-02-18 11:15:00	MST	Ssn		2013-02-18 13:30:04
USGS	06155500	Milk River at Malta MT	01	00060	2013-02-18 11:45:00	MST	Rat		2013-02-18 13:50:02
USGS	06139500	Big Sandy Creek near Havre MT	04	00060	2013-02-18 11:30:00	MST	Ssn		2013-02-18 13:40:02
USGS	06151500	Battle Creek near Chinook MT	04	00060	2013-02-18 11:30:00	MST	Ssn		2013-02-18 13:44:02
USGS	06154400	Peoples Creek near Hays MT	01	00060	2013-02-18 11:15:00	MST	Ice		2013-02-18 13:30:04
USGS	06172310	Milk River at Tampico MT	02	00060	2013-02-18 11:30:00	MST	Ssn		2013-02-18 13:46:03
USGS	06174500	Milk River at Nashua MT	06	00060	2013-02-18 11:00:00	MST	Ice		2013-02-18 13:16:03
USGS	06164510	Milk River at Juneberg Bridge nr Saco MT	06	00060	2013-02-18 11:00:00	MST	Ice		2013-02-18 13:16:03
USGS	06166000	Beaver Cr bl Guston Coulee nr Saco MT	01	00060	2013-02-18 11:15:00	MST	Ssn		2013-02-18 13:20:03
USGS	06169500	Rock Creek bl Horse Creek nr int'l boundary	01	00060	2013-02-18 11:30:00	MST	Ice		2013-02-18 13:34:02
USGS	06177000	Missouri River near Wolf Point MT	06	00060	2013-02-18 11:00:00	MST	Ice		2013-02-18 13:16:03
USGS	06177500	Redwater River at Circle MT	01	00060	2013-02-18 11:30:00	MST	Ice		2013-02-18 13:42:04
USGS	06177825	Redwater River near Vida MT	01	00060	2013-02-18 11:15:00	MST	Ice		2013-02-18 13:28:03
USGS	06178000	Poplar River at international boundary	01	00060	2013-02-18 11:15:00	MST	Ssn		2013-02-18 13:26:03
USGS	06181000	Poplar River near Poplar MT	01	00060	2013-02-18 10:45:00	MST	Ice		2013-02-18 12:48:03
